R,G,B,TYPE
48,45,52,1
126,145,162,1
139,143,154,1
180,193,210,1
207,208,213,1
127,134,144,1
180,193,210,1
128,134,150,1
176,189,208,1
174,187,206,1
180,193,212,1
167,180,197,1
142,149,167,1
160,173,190,1
148,156,167,1
118,123,129,1
101,121,148,1
165,181,206,1
174,186,210,1
170,183,202,1
170,186,211,1
162,178,203,1
169,181,205,1
172,184,208,1
168,181,200,1
171,187,210,1
171,187,210,1
169,183,209,1
168,184,207,1
168,184,207,1
182,184,205,1
181,194,213,1
182,195,214,1
192,203,223,1
191,198,217,1
178,186,205,1
187,194,212,1
205,212,230,1
214,226,242,1
145,152,170,1
155,168,187,1
161,177,200,1
170,186,209,1
136,152,177,1
174,190,213,1
153,161,172,1
121,137,160,1
139,151,175,1
169,181,205,1
166,182,207,1
127,140,149,1
167,167,165,1
141,146,152,1
184,191,209,1
108,116,129,1
187,195,208,1
188,196,209,1
183,189,203,1
186,192,204,1
182,188,200,1
176,184,195,1
179,185,197,1
175,183,194,1
170,177,187,1
181,187,199,1
179,185,197,1
169,169,177,1
167,175,186,1
174,181,191,1
178,186,199,1
243,241,244,1
209,209,217,1
140,144,153,1
177,185,196,1
182,190,203,1
185,192,210,1
142,149,167,1
160,173,190,1
148,156,167,1
118,123,129,1
101,121,148,1
165,181,206,1
174,186,210,1
170,183,202,1
170,186,211,1
187,194,212,1
187,195,206,1
174,182,193,1
181,189,200,1
173,181,192,1
174,180,192,1
169,177,188,1
168,176,187,1
172,179,189,1
175,183,194,1
171,180,189,1
172,178,190,1
174,180,192,1
174,183,192,1
174,181,191,1
178,186,199,1
243,241,244,1
209,209,217,1
140,144,153,1
177,185,196,1
182,190,203,1
185,192,210,1
142,149,167,1
160,173,190,1
148,156,167,1
118,123,129,1
101,121,148,1
165,181,206,1
174,186,210,1
170,183,202,1
170,186,211,1
187,194,212,1
187,195,206,1
174,182,193,1
172,181,190,1
187,195,208,1
185,197,213,1
184,191,209,1
181,189,202,1
180,188,201,1
178,185,203,1
180,186,202,1
172,176,187,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
250,245,251,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
136,105,74,1
95,69,32,1
159,126,95,1
104,79,57,1
147,125,88,1
138,107,78,1
67,46,17,1
74,57,29,1
62,50,34,1
111,92,59,1
119,100,70,1
131,105,72,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
113,94,62,1
116,93,59,1
255,253,255,1
101,80,51,1
255,255,255,1
255,255,255,1
151,125,92,1
105,90,57,1
255,255,255,1
255,255,255,1
255,255,255,1
204,199,205,1
255,255,255,1
239,227,237,1
255,255,255,1
227,213,226,1
255,255,255,1
214,216,228,1
255,254,255,1
199,190,209,1
255,255,255,1
202,188,188,1
255,255,255,1
130,160,171,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,255,255,1
255,74,102,2
253,96,125,2
247,59,94,2
226,27,48,2
224,7,18,2
225,19,39,2
235,23,46,2
251,15,29,2
253,55,80,2
221,79,93,2
244,4,39,2
241,15,35,2
249,16,37,2
241,87,99,2
255,75,102,2
255,19,35,2
255,9,27,2
253,7,18,2
255,0,30,2
253,4,24,2
253,3,28,2
254,0,24,2
253,4,26,2
213,15,28,2
232,37,53,2
208,0,11,2
213,19,30,2
198,14,24,2
255,3,26,2
255,4,27,2
255,4,32,2
255,6,34,2
248,13,30,2
255,14,18,2
255,3,26,2
255,14,38,2
248,66,81,2
237,0,0,2
251,3,19,2
255,3,26,2
239,1,16,2
241,6,11,2
248,17,37,2
255,7,28,2
255,3,26,2
255,2,30,2
255,2,30,2
255,6,38,2
255,6,29,2
255,4,27,2
203,27,47,2
255,118,133,2
255,1,19,2
255,118,133,2
255,3,17,2
196,40,53,2
239,21,20,2
255,19,33,2
255,19,29,2
240,21,29,2
253,17,27,2
254,18,28,2
251,10,19,2
245,12,34,2
248,85,106,2
244,81,102,2
250,87,108,2
251,25,39,2
255,22,32,2
253,17,27,2
255,20,30,2
255,19,29,2
255,17,23,2
255,21,30,2
255,19,29,2
255,20,25,2
255,19,39,2
254,38,53,2
255,37,55,2
255,31,39,2
255,50,54,2
255,19,29,2
255,17,23,2
255,19,29,2
255,19,29,2
237,16,34,2
246,21,29,2
250,21,28,2
255,22,28,2
254,24,34,2
236,15,22,2
244,48,49,2
255,39,43,2
255,43,59,2
239,25,53,2
241,42,65,2
255,41,79,2
255,20,32,2
254,10,18,2
254,10,18,2
255,74,102,2
253,96,125,2
247,59,94,2
226,27,48,2
224,7,18,2
225,19,39,2
235,23,46,2
251,15,29,2
253,55,80,2
221,79,93,2
244,4,39,2
241,15,35,2
249,16,37,2
241,87,99,2
255,75,102,2
255,19,35,2
255,9,27,2
253,7,18,2
255,0,30,2
253,4,24,2
253,3,28,2
254,0,24,2
253,4,26,2
213,15,28,2
232,37,53,2
208,0,11,2
213,19,30,2
198,14,24,2
255,3,26,2
255,4,27,2
255,4,32,2
255,6,34,2
248,13,30,2
255,14,18,2
255,3,26,2
255,14,38,2
248,66,81,2
237,0,0,2
251,3,19,2
255,3,26,2
239,1,16,2
241,6,11,2
248,17,37,2
255,7,28,2
255,3,26,2
255,2,30,2
255,2,30,2
255,6,38,2
255,6,29,2
255,4,27,2
203,27,47,2
255,118,133,2
255,1,19,2
255,118,133,2
255,3,17,2
196,40,53,2
239,21,20,2
255,19,33,2
255,19,29,2
240,21,29,2
253,17,27,2
254,18,28,2
251,10,19,2
245,12,34,2
248,85,106,2
244,81,102,2
250,87,108,2
251,25,39,2
255,22,32,2
253,17,27,2
255,20,30,2
255,19,29,2
255,17,23,2
255,21,30,2
255,19,29,2
255,20,25,2
255,19,39,2
254,38,53,2
255,37,55,2
255,31,39,2
255,50,54,2
255,19,29,2
255,17,23,2
255,19,29,2
255,19,29,2
237,16,34,2
246,21,29,2
250,21,28,2
255,22,28,2
254,24,34,2
236,15,22,2
244,48,49,2
255,39,43,2
255,43,59,2
239,25,53,2
255,41,79,2
255,20,32,2
254,10,18,2
254,10,18,2
255,62,69,2
91,102,96,3
82,94,84,3
155,167,145,3
92,102,91,3
96,106,95,3
92,104,92,3
100,111,107,3
78,90,80,3
74,84,76,3
79,91,81,3
84,96,86,3
78,87,82,3
71,80,75,3
71,82,74,3
83,94,88,3
70,82,70,3
85,97,87,3
68,78,69,3
79,90,84,3
50,62,50,3
49,66,60,3
34,46,36,3
45,60,57,3
36,51,48,3
43,58,53,3
52,69,63,3
43,62,43,3
106,125,95,3
79,97,83,3
84,100,89,3
42,62,60,3
43,59,56,3
56,77,68,3
52,73,68,3
39,55,52,3
59,78,84,3
63,80,74,3
60,81,72,3
45,65,64,3
53,73,72,3
47,67,68,3
53,73,64,3
74,92,78,3
69,90,71,3
55,71,68,3
41,56,51,3
28,43,38,3
43,58,53,3
72,90,78,3
73,89,76,3
68,83,52,3
85,100,71,3
40,55,26,3
63,78,49,3
40,60,33,3
51,69,47,3
52,70,48,3
68,85,67,3
62,79,60,3
54,68,45,3
58,71,45,3
68,81,53,3
49,62,42,3
68,81,63,3
62,74,60,3
55,68,50,3
59,72,54,3
68,81,63,3
39,53,27,3
78,90,70,3
30,47,28,3
63,80,64,3
30,48,26,3
64,76,62,3
44,61,42,3
29,46,27,3
44,63,35,3
54,72,46,3
44,64,36,3
34,52,26,3
35,53,27,3
33,51,29,3
29,47,21,3
30,48,22,3
38,56,30,3
39,57,31,3
54,71,37,3
58,75,31,3
38,58,23,3
38,59,28,3
74,81,30,3
99,99,37,3
64,98,47,3
63,96,49,3
23,44,11,3
52,81,33,3
16,44,3,3
38,69,0,3
15,44,0,3
40,69,23,3
58,89,55,3
28,61,18,3
20,58,9,3
90,113,57,3
6,29,1,3
2,31,0,3
30,59,1,3
71,103,38,3
30,48,0,3
105,119,60,3
80,106,41,3
21,45,0,3
16,38,0,3
97,115,73,3
71,101,39,3
18,50,9,3
108,132,74,3
10,30,2,3
88,114,69,3
72,98,53,3
12,39,0,3
41,80,33,3
22,58,20,3
103,121,69,3
30,58,0,3
81,108,65,3
43,67,0,3
46,80,0,3
50,76,2,3
9,41,0,3
13,43,0,3
11,39,0,3
59,86,53,3
92,115,71,3
31,65,28,3
25,47,11,3
37,66,35,3
31,51,0,3
35,65,3,3
63,85,12,3
15,49,0,3
32,76,1,3
42,83,4,3
23,69,0,3
29,72,3,3
47,89,5,3
46,87,8,3
86,111,20,3
40,77,0,3
39,76,0,3
65,107,25,3
44,79,11,3
28,65,0,3
78,123,30,3
7,48,0,3
34,81,3,3
40,84,5,3
37,81,6,3
16,46,8,3
11,42,1,3
16,30,4,3
23,51,3,3
21,51,0,3
22,52,0,3
40,73,2,3
37,73,3,3
36,66,4,3
22,44,0,3
66,95,29,3
16,38,0,3
17,32,3,3
36,66,4,3
77,116,37,3
5,29,0,3
11,37,0,3
70,101,25,3
49,73,11,3
24,49,10,3
32,62,0,3
38,67,3,3
16,36,1,3
53,86,15,3
24,68,0,3
7,27,0,3
26,55,0,3
67,103,7,3
89,127,18,3
46,84,1,3
21,51,0,3
76,112,14,3
69,100,33,3
83,110,57,3
58,91,36,3
13,37,1,3
33,68,14,3
30,69,6,3
49,87,0,3
35,71,1,3
75,117,33,3
59,93,7,3
99,89,79,4
95,85,73,4
77,73,64,4
109,97,85,4
115,103,91,4
119,102,92,4
65,67,56,4
149,142,116,4
94,84,72,4
89,79,69,4
104,92,80,4
102,92,80,4
124,112,100,4
100,100,90,4
95,98,81,4
84,80,68,4
90,80,70,4
88,77,71,4
106,96,86,4
115,102,86,4
110,103,95,4
119,102,92,4
106,99,91,4
106,89,71,4
119,112,106,4
124,125,117,4
102,102,92,4
90,91,83,4
111,107,95,4
93,94,80,4
122,125,116,4
127,129,115,4
142,129,120,4
125,121,112,4
97,92,89,4
113,94,80,4
116,117,111,4
115,117,106,4
100,95,92,4
131,127,116,4
111,108,103,4
83,78,72,4
96,93,84,4
74,74,64,4
56,57,49,4
72,72,62,4
63,63,55,4
70,65,59,4
74,74,64,4
92,87,81,4
149,136,119,4
100,80,71,4
103,90,73,4
113,92,75,4
143,128,95,4
110,89,68,4
128,96,85,4
136,101,82,4
117,86,55,4
146,116,92,4
107,73,46,4
107,74,43,4
129,101,87,4
121,80,58,4
125,103,89,4
117,83,56,4
100,65,33,4
129,108,87,4
136,114,101,4
119,85,73,4
135,108,97,4
130,109,88,4
117,95,81,4
112,87,65,4
101,84,68,4
108,89,72,4
102,85,69,4
90,76,65,4
83,69,60,4
93,79,68,4
92,78,67,4
105,88,72,4
125,95,67,4
139,114,60,4
114,90,56,4
144,125,56,4
149,131,59,4
102,75,45,4
117,91,68,4
82,61,44,4
86,65,46,4
104,79,57,4
123,96,75,4
101,75,52,4
96,70,47,4
112,91,70,4
106,80,57,4
106,81,59,4
93,72,55,4
88,61,40,4
84,65,48,4
66,49,39,4
93,76,56,4
100,79,60,4
113,93,69,4
83,64,47,4
111,91,66,4
81,60,43,4
108,88,61,4
120,99,78,4
149,117,96,4
146,112,85,4
108,91,73,4
96,78,56,4
109,89,65,4
112,91,70,4
118,97,76,4
120,99,78,4
127,105,91,4
119,93,78,4
117,91,78,4
129,103,90,4
194,148,63,4
132,79,1,4
147,99,27,4
200,157,89,4
169,134,53,4
170,126,63,4
143,106,2,4
198,152,90,4
167,126,62,4
170,126,55,4
157,98,28,4
149,97,50,4
128,84,11,4
165,126,49,4
124,69,5,4
100,60,9,4
118,71,3,4
117,73,10,4
111,77,5,4
134,83,2,4
124,80,0,4
157,105,47,4
150,96,49,4
221,175,116,4
217,164,110,4
187,145,95,4
123,85,38,4
218,147,41,4
147,55,0,4
243,169,96,4
202,146,59,4
227,160,107,4
219,121,56,4
46,0,0,4
154,76,28,4
124,36,0,4
198,99,40,4
55,29,0,4
178,112,64,4
151,98,46,4
244,165,90,4
241,173,102,4
181,111,62,4
182,104,58,4
180,123,54,4
244,180,119,4
139,96,54,4
150,82,37,4
196,126,74,4
133,58,16,4
149,80,23,4
123,52,6,4
239,173,113,4
213,153,80,4
199,123,74,4
139,82,15,4
176,118,70,4
145,72,19,4
153,88,30,4
187,122,58,4
139,75,31,4
161,111,60,4
167,115,75,4
137,84,44,4
96,42,4,4
155,97,60,4
122,77,36,4
85,41,12,4
121,76,35,4
122,69,1,4
159,96,27,4
171,118,40,4
176,120,45,4
230,164,67,4
232,206,145,4
150,98,51,4
201,120,54,4
187,140,84,4
